,movie_id,production_countries_id
0,2,FI
1,3,FI
2,5,US
3,6,JP
4,6,US
5,8,AT
6,9,DE
7,11,US
8,12,US
9,13,US
10,14,US
11,15,US
12,16,AR
13,16,DK
14,16,FI
15,16,FR
16,16,DE
17,16,IS
18,16,IT
19,16,NL
20,16,NO
21,16,SE
22,16,GB
23,16,US
24,17,DE
25,17,GB
26,18,FR
27,19,DE
28,20,CA
29,20,ES
30,21,US
31,22,US
32,24,US
33,25,DE
34,25,US
35,26,IL
36,26,SE
37,27,GB
38,28,US
39,30,JP
40,31,JP
41,32,JP
42,33,US
43,35,US
44,38,US
45,55,MX
46,58,US
47,59,US
48,59,CA
49,59,DE
50,62,GB
51,62,US
52,63,US
53,64,ES
54,65,US
55,66,US
56,67,PS
57,67,FR
58,67,DE
59,67,IL
60,67,NL
61,68,GB
62,68,US
63,69,DE
64,69,US
65,70,US
66,71,FR
67,71,GB
68,73,US
69,74,US
70,75,US
71,76,AT
72,76,CH
73,76,US
74,77,US
75,78,US
76,78,HK
77,78,GB
78,79,CN
79,80,US
80,81,JP
81,82,UY
82,82,US
83,82,DE
84,82,PY
85,83,US
86,85,US
87,86,DE
88,86,IE
89,87,US
90,88,US
91,89,US
92,90,US
93,91,ES
94,92,AT
95,93,US
96,94,DE
97,95,US
98,96,US
99,97,US
100,98,GB
101,98,US
102,99,FR
103,99,ES
